GEOLEV2,RURAL_HH,URBAN_HH,RURAL_PCT,URBAN_PCT
484014080,5086,0,100.0,0.0
484014081,3515,0,100.0,0.0
484014082,4812,32001,13.07,86.93
484014083,16887,70791,19.26,80.74
484014084,4356,10613,29.1,70.9
484014085,12954,25475,33.71,66.29
484014086,14635,6368,69.68,30.32
484014087,2075,14481,12.53,87.47
484014088,6771,9806,40.85,59.15
484014089,1216,2856,29.86,70.14
484014090,3246,4037,44.57,55.43
484014091,15005,24811,37.69,62.31
484014092,7172,3774,65.52,34.48
484014093,17461,132167,11.67,88.33
484014094,7313,36902,16.54,83.46
484014095,5599,4038,58.1,41.9
484014096,2623,20019,11.58,88.42
484014097,31383,695416,4.32,95.68
484014098,7255,678702,1.06,98.94
484014099,7804,2613,74.92,25.08
484014100,18743,17550,51.64,48.36
484014101,4630,564881,0.81,99.19
484014102,2597,3364,43.57,56.43
484014103,864,6685,11.45,88.55
484014104,4160,0,100.0,0.0
484014105,8701,14795,37.03,62.97
484014106,4586,0,100.0,0.0
484014107,3069,3627,45.83,54.17
484014108,7563,29765,20.26,79.74
484014109,10988,8078,57.63,42.37
484014110,5015,8771,36.38,63.62
484014111,1789,4829,27.03,72.97
484014112,1901,4249,30.91,69.09
484014113,10348,4964,67.58,32.42
484014114,144,18469,0.77,99.23
484014115,1595,3924,28.9,71.1
484014116,4760,15316,23.71,76.29
484014117,1353,3035,30.83,69.17
484014118,8237,14055,36.95,63.05
484014119,9772,20194,32.61,67.39
484014120,21655,1450364,1.47,98.53
484014121,3183,29777,9.66,90.34
484014122,3286,4180,44.01,55.99
484014123,14809,4470,76.81,23.19
484014124,28502,36263,44.01,55.99
484015001,53175,14696,78.35,21.65
484015002,4455,161129,2.69,97.31
484015003,47028,2233,95.47,4.53
484015004,11884,3437,77.57,22.43
484015005,87834,82270,51.64,48.36
484015006,1282,11414,10.1,89.9
484015007,15287,8381,64.59,35.41
484015008,22644,2601,89.7,10.3
484015009,7708,45666,14.44,85.56
484015010,6061,25835,19.0,81.0
484015011,36576,4397065,0.82,99.18
484015012,2804,10185,21.59,78.41
484015013,577,522732,0.11,99.89
484015014,57284,51999,52.42,47.58
484015015,5082,26798,15.94,84.06
484015016,8896,20212,30.56,69.44
484015017,6549,3330,66.29,33.71
484015018,11120,57352,16.24,83.76
484015019,4017,32892,10.88,89.12
484015020,290,293007,0.1,99.9
484015021,30486,8157,78.89,21.11
484015022,3452,11655,22.85,77.15
484015023,3778,37108,9.24,90.76
484015024,20024,1331322,1.48,98.52
484015025,13073,775229,1.66,98.34
484015026,16226,15511,51.13,48.87
484015027,2057,10713,16.11,83.89
484015028,3237,26808,10.77,89.23
484015029,7304,193256,3.64,96.36
484015030,1580,26094,5.71,94.29
484015031,19628,17327,53.11,46.89
484015032,4943,5882,45.66,54.34
484015033,9020,154215,5.53,94.47
484015034,10885,35865,23.28,76.72
484015035,20597,264089,7.23,92.77
484015036,11917,0,100.0,0.0
484015037,14647,527162,2.7,97.3
484015038,15251,21620,41.36,58.64
484015039,6472,0,100.0,0.0
484015040,14093,145621,8.82,91.18
484015041,10220,20464,33.31,66.69
484015042,1820,41281,4.22,95.78
484015043,39603,47659,45.38,54.62
484015044,9986,9881,50.26,49.74
484015045,47544,29278,61.89,38.11
484015046,23815,45413,34.4,65.6
484015047,6461,8966,41.88,58.12
484015048,1884,25219,6.95,93.05
484015049,39607,130361,23.3,76.7
484015050,17784,10300,63.32,36.68
484015051,2229,58987,3.64,96.36
484015052,4198,237952,1.73,98.27
484015053,3113,10679,22.57,77.43
484015054,13689,19475,41.28,58.72
484015055,34123,799380,4.09,95.91
484015056,3697,53385,6.48,93.52
484015057,16909,413391,3.93,96.07
484015058,1468,8883,14.18,85.82
484015059,19046,53042,26.42,73.58
484015060,33134,3088,91.47,8.53
484015061,31142,5551,84.87,15.13
484015062,11443,23939,32.34,67.66
484015063,4843,0,100.0,0.0
484015064,19862,68882,22.38,77.62
484015065,12452,18308,40.48,59.52
484015066,86,4746,1.78,98.22
484015067,6762,297232,2.22,97.78
484015068,12365,2603,82.61,17.39
484015069,0,15965,0.0,100.0
484015070,1811,30146,5.67,94.33
484015071,150107,94894,61.27,38.73
484015072,13468,15714,46.15,53.85
484015073,994,96436,1.02,98.98
484015074,6691,0,100.0,0.0
484015075,9728,0,100.0,0.0
484015076,9026,5296,63.02,36.98
484015077,18041,5943,75.22,24.78
484015078,8704,538732,1.59,98.41
484015079,72722,35156,67.41,32.59
484015080,7606,6524,53.83,46.17
484015081,10548,33037,24.2,75.8
484015082,41973,24418,63.22,36.78
484015083,34830,0,100.0,0.0
484015084,47006,58717,44.46,55.54
484015085,28453,74808,27.55,72.45
484015086,2158,9198,19.0,81.0
484015087,22768,66833,25.41,74.59
484015088,3171,62199,4.85,95.15
484015089,5271,53231,9.01,90.99
484015090,8976,23568,27.58,72.42
484015091,5815,14658,28.4,71.6
484015092,2620,36867,6.64,93.36
484015093,15427,2993,83.75,16.25
484015094,700,5034,12.21,87.79
484015095,1568,45466,3.33,96.67
484015096,36383,47869,43.18,56.82
484015097,16436,0,100.0,0.0
484015098,6652,42408,13.56,86.44
484015099,28495,3250,89.76,10.24
484015100,45897,863491,5.05,94.95
484015101,6441,6462,49.92,50.08
484015102,6165,151467,3.91,96.09
484015103,26485,34641,43.33,56.67
484015104,42597,10678,79.96,20.04
484015105,27337,24132,53.11,46.89
484015106,44164,24876,63.97,36.03
484015107,95989,12186,88.73,11.27
484015108,18990,35619,34.77,65.23
484015109,1632,3478,31.94,68.06
484015110,10630,2869,78.75,21.25
484015111,36282,167133,17.84,82.16
484015112,10243,8591,54.39,45.61
484015113,0,279923,0.0,100.0
484016001,5307,5992,46.97,53.03
484016002,2071,12586,14.13,85.87
484016003,11603,11380,50.49,49.51
484016004,45059,65305,40.83,59.17
484016005,6383,4507,58.61,41.39
484016006,18515,107175,14.73,85.27
484016007,3524,0,100.0,0.0
484016008,24082,0,100.0,0.0
484016009,10741,25395,29.72,70.28
484016010,11453,8789,56.58,43.42
484016011,2544,9134,21.78,78.22
484016012,12796,32611,28.18,71.82
484016013,5498,3525,60.93,39.07
484016014,3413,13486,20.2,79.8
484016015,7850,11449,40.68,59.32
484016016,14084,6878,67.19,32.81
484016017,42048,9095,82.22,17.78
484016018,5882,3601,62.03,37.97
484016019,8534,11586,42.42,57.58
484016020,9010,20897,30.13,69.87
484016021,2284,11231,16.9,83.1
484016022,14431,7665,65.31,34.69
484016023,3059,7356,29.37,70.63
484016024,653,19907,3.18,96.82
484016025,12386,28126,30.57,69.43
484016026,4654,0,100.0,0.0
484016027,4938,0,100.0,0.0
484016028,2530,2702,48.36,51.64
484016029,6853,5398,55.94,44.06
484016030,7248,4599,61.18,38.82
484016031,10077,5613,64.23,35.77
484016032,8356,13082,38.98,61.02
484016033,31891,93713,25.39,74.61
484016034,15086,15489,49.34,50.66
484016035,4352,7288,37.39,62.61
484016036,5399,2545,67.96,32.04
484016037,14468,27417,34.54,65.46
484016038,5264,3749,58.4,41.6
484016039,5870,12510,31.94,68.06
484016040,9027,7016,56.27,43.73
484016041,9182,5118,64.21,35.79
484016042,5420,63087,7.91,92.09
484016043,9309,3634,71.92,28.08
484016044,12378,37697,24.72,75.28
484016045,4895,10039,32.78,67.22
484016046,13088,6681,66.2,33.8
484016047,1266,4479,22.04,77.96
484016048,10759,8163,56.86,43.14
484016049,30139,59016,33.81,66.19
484016050,10434,184955,5.34,94.66
484016051,64301,779286,7.62,92.38
484016052,5987,1987,75.08,24.92
484016053,4902,40812,10.72,89.28
484016054,1911,30688,5.86,94.14
484016055,4174,3972,51.24,48.76
484016056,3919,17004,18.73,81.27
484016057,9024,0,100.0,0.0
484016058,2885,6548,30.58,69.42
484016059,16580,8191,66.93,33.07
484016060,5700,15323,27.11,72.89
484016061,8852,6037,59.45,40.55
484016062,12581,14217,46.95,53.05
484016063,5819,33568,14.77,85.23
484016064,24968,72964,25.5,74.5
484016065,12720,3901,76.53,23.47
484016066,14545,14757,49.64,50.36
484016067,18622,87226,17.59,82.41
484016068,3295,12201,21.26,78.74
484016069,3687,10266,26.42,73.58
484016070,7997,19156,29.45,70.55
484016071,3017,7536,28.59,71.41
484016072,4899,73758,6.23,93.77
484016073,8436,69780,10.79,89.21
484016074,9696,7923,55.03,44.97
484016075,4564,8248,35.62,64.38
484016076,17752,32096,35.61,64.39
484016077,18431,1400,92.94,7.06
484016078,9028,0,100.0,0.0
484016079,32570,46332,41.28,58.72
484016080,27030,6402,80.85,19.15
484016081,6528,25143,20.61,79.39
484016082,8060,27167,22.88,77.12
484016083,7226,8284,46.59,53.41
484016084,9670,5869,62.23,37.77
484016085,35369,78888,30.96,69.04
484016086,13656,10378,56.82,43.18
484016087,1325,14995,8.12,91.88
484016088,6697,8237,44.84,55.16
484016089,8487,4347,66.13,33.87
484016090,24145,4403,84.58,15.42
484016091,3197,3225,49.78,50.22
484016092,6084,6214,49.47,50.53
484016093,5921,0,100.0,0.0
484016094,22915,5744,79.96,20.04
484016095,17727,8013,68.87,31.13
484016096,11261,3014,78.89,21.11
484016097,7048,7858,47.28,52.72
484016098,8683,0,100.0,0.0
484016099,14728,339978,4.15,95.85
484016100,3767,19653,16.08,83.92
484016101,10695,5141,67.54,32.46
484016102,6095,14886,29.05,70.95
484016103,4658,27451,14.51,85.49
484016104,13475,63255,17.56,82.44
484016105,17643,186583,8.64,91.36
484016106,3229,0,100.0,0.0
484016107,27029,21878,55.27,44.73
484016108,8176,10194,44.51,55.49
484016109,54072,102568,34.52,65.48
484017001,10440,7155,59.34,40.66
484017002,12094,13116,47.97,52.03
484017003,11741,27420,29.98,70.02
484017004,40164,49272,44.91,55.09
484017005,9687,0,100.0,0.0
484017006,17984,167764,9.68,90.32
484017007,18393,358101,4.89,95.11
484017008,6610,100138,6.19,93.81
484017009,14112,10390,57.6,42.4
484017010,5103,13290,27.74,72.26
484017011,5086,210073,2.36,97.64
484017012,8169,49113,14.26,85.74
484017013,248,16344,1.49,98.51
484017014,6093,3525,63.35,36.65
484017015,9912,16836,37.06,62.94
484017016,6878,12339,35.79,64.21
484017017,13672,53964,20.21,79.79
484017018,14000,108218,11.45,88.55
484017019,8956,19163,31.85,68.15
484017020,28052,26839,51.1,48.9
484017021,2883,4734,37.85,62.15
484017022,2737,19964,12.06,87.94
484017023,3874,4068,48.78,51.22
484017024,15059,37005,28.92,71.08
484017025,14169,19620,41.93,58.07
484017026,12172,7235,62.72,37.28
484017027,2553,10186,20.04,79.96
484017028,8782,62180,12.38,87.62
484017029,18080,87601,17.11,82.89
484017030,12628,43440,22.52,77.48
484017031,2626,33455,7.28,92.72
484017032,3347,22842,12.78,87.22
484018001,17506,19586,47.2,52.8
484018002,8705,6540,57.1,42.9
484018003,7727,3792,67.08,32.92
484018004,63804,200637,24.13,75.87
484018005,8366,3662,69.55,30.45
484018006,2793,26440,9.55,90.45
484018007,5676,13645,29.38,70.62
484018008,18068,46405,28.02,71.98
484018009,39774,6264,86.39,13.61
484018010,24619,8927,73.39,26.61
484018011,7452,16623,30.95,69.05
484018012,25835,15596,62.36,37.64
484018013,3323,4277,43.72,56.28
484018014,15693,8624,64.54,35.46
484018015,45155,48575,48.18,51.82
484018016,17637,19436,47.57,52.43
484018017,31307,390119,7.43,92.57
484018018,6792,23249,22.61,77.39
484018019,13550,0,100.0,0.0
484019001,2975,0,100.0,0.0
484019002,3378,0,100.0,0.0
484019003,1408,0,100.0,0.0
484019004,7758,27336,22.11,77.89
484019005,1979,16051,10.98,89.02
484019006,2670,649236,0.41,99.59
484019007,10040,4932,67.06,32.94
484019008,140,3519,3.83,96.17
484019009,12162,108140,10.11,89.89
484019010,10,104358,0.01,99.99
484019011,753,6584,10.26,89.74
484019012,1030,67700,1.5,98.5
484019013,1452,8478,14.62,85.38
484019014,23723,12323,65.81,34.19
484019015,1359,0,100.0,0.0
484019016,3258,0,100.0,0.0
484019017,29084,11724,71.27,28.73
484019018,13386,383717,3.37,96.63
484019019,42,131708,0.03,99.97
484019020,2282,3214,41.52,58.48
484019021,4915,475671,1.02,98.98
484019022,7202,6826,51.34,48.66
484019023,1810,0,100.0,0.0
484019024,3629,2649,57.81,42.19
484019025,3124,99026,3.06,96.94
484019026,302,641735,0.05,99.95
484019027,1960,0,100.0,0.0
484019028,1388,0,100.0,0.0
484019029,1031,5995,14.67,85.33
484019030,3271,0,100.0,0.0
484019031,8988,462406,1.91,98.09
484019032,420,4928,7.85,92.15
484019033,14274,70191,16.9,83.1
484019034,3221,1898,62.92,37.08
484019035,1472,0,100.0,0.0
484019036,7652,0,100.0,0.0
484019037,691,5304,11.53,88.47
484019038,12927,53722,19.4,80.6
484019039,44,1138825,0.0,100.0
484019040,907,0,100.0,0.0
484019041,194,147393,0.13,99.87
484019042,5321,0,100.0,0.0
484019043,2377,0,100.0,0.0
484019044,2320,32352,6.69,93.31
484019045,2707,84030,3.12,96.88
484019046,0,411925,0.0,100.0
484019047,102,15985,0.63,99.37
484019048,2270,303863,0.74,99.26
484019049,2883,43621,6.2,93.8
484019050,1552,0,100.0,0.0
484019051,1674,1899,46.85,53.15
484020001,824,0,100.0,0.0
484020002,23585,21562,52.24,47.76
484020003,2507,0,100.0,0.0
484020004,1107,0,100.0,0.0
484020005,7012,8171,46.18,53.82
484020006,6635,13822,32.43,67.57
484020007,2396,0,100.0,0.0
484020008,733,0,100.0,0.0
484020009,2730,4122,39.84,60.16
484020010,10325,3149,76.63,23.37
484020011,1290,0,100.0,0.0
484020012,11167,0,100.0,0.0
484020013,63,2980,2.07,97.93
484020014,1940,26090,6.92,93.08
484020015,2164,3193,40.4,59.6
484020016,9563,0,100.0,0.0
484020017,3609,0,100.0,0.0
484020018,752,0,100.0,0.0
484020019,2730,0,100.0,0.0
484020020,4747,0,100.0,0.0
484020021,5700,8770,39.39,60.61
484020022,760,0,100.0,0.0
484020023,7467,19413,27.78,72.22
484020024,3587,0,100.0,0.0
484020025,191,11165,1.68,98.32
484020026,5902,3038,66.02,33.98
484020027,2179,0,100.0,0.0
484020028,10975,12166,47.43,52.57
484020029,4160,0,100.0,0.0
484020030,454,8276,5.2,94.8
484020031,4352,2624,62.39,37.61
484020032,1076,0,100.0,0.0
484020033,2917,0,100.0,0.0
484020034,1290,0,100.0,0.0
484020035,570,0,100.0,0.0
484020036,5242,0,100.0,0.0
484020037,4372,0,100.0,0.0
484020038,1859,0,100.0,0.0
484020039,22127,56018,28.32,71.68
484020040,6385,0,100.0,0.0
484020041,19229,12461,60.68,39.32
484020042,6229,3566,63.59,36.41
484020043,13798,99745,12.15,87.85
484020044,6613,34182,16.21,83.79
484020045,3741,4145,47.44,52.56
484020046,2939,0,100.0,0.0
484020047,81,0,100.0,0.0
484020048,1396,0,100.0,0.0
484020049,1183,0,100.0,0.0
484020050,3655,0,100.0,0.0
484020051,117,4647,2.46,97.54
484020052,2910,3083,48.56,51.44
484020053,1299,0,100.0,0.0
484020054,404,0,100.0,0.0
484020055,3739,0,100.0,0.0
484020056,1448,0,100.0,0.0
484020057,10327,27848,27.05,72.95
484020058,12667,0,100.0,0.0
484020059,12897,35619,26.58,73.42
484020060,2487,0,100.0,0.0
484020061,2893,0,100.0,0.0
484020062,498,0,100.0,0.0
484020063,88,4205,2.05,97.95
484020064,8485,0,100.0,0.0
484020065,1064,0,100.0,0.0
484020066,1641,3701,30.72,69.28
484020067,2606,267478,0.96,99.04
484020068,5627,18120,23.7,76.3
484020069,525,2527,17.2,82.8
484020070,970,5446,15.12,84.88
484020071,3257,0,100.0,0.0
484020072,4483,3578,55.61,44.39
484020073,19919,14529,57.82,42.18
484020074,456,0,100.0,0.0
484020075,0,2662,0.0,100.0
484020076,3412,0,100.0,0.0
484020077,4369,0,100.0,0.0
484020078,1302,0,100.0,0.0
484020079,7780,76557,9.22,90.78
484020080,1594,0,100.0,0.0
484020081,1871,0,100.0,0.0
484020082,4155,0,100.0,0.0
484020083,2538,8825,22.34,77.66
484020084,2,4167,0.05,99.95
484020085,23357,2730,89.54,10.46
484020086,948,0,100.0,0.0
484020087,621,4902,11.24,88.76
484020088,2868,0,100.0,0.0
484020089,2306,0,100.0,0.0
484020090,1639,4595,26.29,73.71
484020091,634,5644,10.1,89.9
484020092,1778,0,100.0,0.0
484020093,520,0,100.0,0.0
484020094,1843,0,100.0,0.0
484020095,4511,0,100.0,0.0
484020096,756,0,100.0,0.0
484020097,1729,0,100.0,0.0
484020098,4183,0,100.0,0.0
484020099,381,0,100.0,0.0
484020100,393,0,100.0,0.0
484020101,748,0,100.0,0.0
484020102,5325,0,100.0,0.0
484020103,426,5616,7.05,92.95
484020104,2667,0,100.0,0.0
484020105,7635,0,100.0,0.0
484020106,249,0,100.0,0.0
484020107,2430,23837,9.25,90.75
484020108,2828,0,100.0,0.0
484020109,2526,8767,22.37,77.63
484020110,1618,0,100.0,0.0
484020111,1973,2900,40.49,59.51
484020112,24,2554,0.93,99.07
484020113,596,2566,18.85,81.15
484020114,674,0,100.0,0.0
484020115,1825,8274,18.07,81.93
484020116,1266,2863,30.66,69.34
484020117,2213,0,100.0,0.0
484020118,2391,0,100.0,0.0
484020119,735,0,100.0,0.0
484020120,299,0,100.0,0.0
484020121,596,0,100.0,0.0
484020122,653,0,100.0,0.0
484020123,2829,0,100.0,0.0
484020124,3414,16284,17.33,82.67
484020125,11627,0,100.0,0.0
484020126,1080,4317,20.01,79.99
484020127,1252,0,100.0,0.0
484020128,1296,0,100.0,0.0
484020129,356,0,100.0,0.0
484020130,1803,3377,34.81,65.19
484020131,1265,10147,11.08,88.92
484020132,1350,0,100.0,0.0
484020133,3914,0,100.0,0.0
484020134,21774,6723,76.41,23.59
484020135,7011,1224,85.14,14.86
484020136,6676,5420,55.19,44.81
484020137,3425,0,100.0,0.0
484020138,451,0,100.0,0.0
484020139,2172,0,100.0,0.0
484020140,805,0,100.0,0.0
484020141,3666,5040,42.11,57.89
484020142,841,0,100.0,0.0
484020143,3632,5824,38.41,61.59
484020144,1025,0,100.0,0.0
484020145,124,5078,2.38,97.62
484020146,2780,0,100.0,0.0
484020147,378,0,100.0,0.0
484020148,2182,0,100.0,0.0
484020149,2019,0,100.0,0.0
484020150,1103,12753,7.96,92.04
484020151,312,0,100.0,0.0
484020152,2381,0,100.0,0.0
484020153,1215,3695,24.75,75.25
484020154,2329,0,100.0,0.0
484020155,1060,0,100.0,0.0
484020156,3658,0,100.0,0.0
484020157,0,16813,0.0,100.0
484020158,2205,0,100.0,0.0
484020159,5538,0,100.0,0.0
484020160,1429,0,100.0,0.0
484020161,2730,0,100.0,0.0
484020162,2046,0,100.0,0.0
484020163,1551,0,100.0,0.0
484020164,2879,0,100.0,0.0
484020165,1629,0,100.0,0.0
484020166,7505,3782,66.49,33.51
484020167,2149,0,100.0,0.0
484020168,938,0,100.0,0.0
484020169,4106,0,100.0,0.0
484020170,3702,0,100.0,0.0
484020171,17906,0,100.0,0.0
484020172,410,0,100.0,0.0
484020173,334,4224,7.33,92.67
484020174,1404,0,100.0,0.0
484020175,2641,0,100.0,0.0
484020176,3660,6479,36.1,63.9
484020177,6693,0,100.0,0.0
484020178,1447,0,100.0,0.0
484020179,2345,0,100.0,0.0
484020180,453,0,100.0,0.0
484020181,2156,0,100.0,0.0
484020182,1475,0,100.0,0.0
484020183,50766,108001,31.98,68.02
484020184,5184,3755,57.99,42.01
484020185,524,0,100.0,0.0
484020186,1762,0,100.0,0.0
484020187,4262,5345,44.36,55.64
484020188,3111,0,100.0,0.0
484020189,16493,5827,73.89,26.11
484020190,296,0,100.0,0.0
484020191,1523,0,100.0,0.0
484020192,38,2766,1.36,98.64
484020193,1372,0,100.0,0.0
484020194,1056,0,100.0,0.0
484020195,407,0,100.0,0.0
484020196,115,3174,3.5,96.5
484020197,24108,5664,80.98,19.02
484020198,493,0,100.0,0.0
484020199,3668,0,100.0,0.0
484020200,1880,0,100.0,0.0
484020201,4576,0,100.0,0.0
484020202,3540,0,100.0,0.0
484020203,634,0,100.0,0.0
484020204,16948,0,100.0,0.0
484020205,2421,0,100.0,0.0
484020206,19034,0,100.0,0.0
484020207,6888,0,100.0,0.0
484020208,607,0,100.0,0.0
484020209,5775,0,100.0,0.0
