GEOLEV2,RURAL_HH,URBAN_HH,RURAL_PCT,URBAN_PCT
484020210,3411,0,100.0,0.0
484020211,3115,0,100.0,0.0
484020212,4199,0,100.0,0.0
484020213,2033,0,100.0,0.0
484020214,828,0,100.0,0.0
484020215,1237,0,100.0,0.0
484020216,3169,0,100.0,0.0
484020217,544,0,100.0,0.0
484020218,22,2646,0.82,99.18
484020219,2687,0,100.0,0.0
484020220,1493,0,100.0,0.0
484020221,1424,0,100.0,0.0
484020222,430,0,100.0,0.0
484020223,644,0,100.0,0.0
484020224,5902,0,100.0,0.0
484020225,2971,0,100.0,0.0
484020226,1472,16829,8.04,91.96
484020227,809,0,100.0,0.0
484020228,9046,0,100.0,0.0
484020229,934,0,100.0,0.0
484020230,193,2996,6.05,93.95
484020231,15458,6675,69.84,30.16
484020232,1719,0,100.0,0.0
484020233,7131,0,100.0,0.0
484020234,3812,0,100.0,0.0
484020235,1368,0,100.0,0.0
484020236,1568,0,100.0,0.0
484020237,994,0,100.0,0.0
484020238,1000,0,100.0,0.0
484020239,2707,0,100.0,0.0
484020240,1036,0,100.0,0.0
484020241,9391,3020,75.67,24.33
484020242,1975,0,100.0,0.0
484020243,3935,0,100.0,0.0
484020244,1315,0,100.0,0.0
484020245,599,0,100.0,0.0
484020246,1544,0,100.0,0.0
484020247,6693,8876,42.99,57.01
484020248,1079,2752,28.16,71.84
484020249,1241,0,100.0,0.0
484020250,1217,0,100.0,0.0
484020251,2255,0,100.0,0.0
484020252,2018,0,100.0,0.0
484020253,3196,0,100.0,0.0
484020254,1978,0,100.0,0.0
484020255,229,0,100.0,0.0
484020256,1054,0,100.0,0.0
484020257,698,0,100.0,0.0
484020258,2143,0,100.0,0.0
484020259,2191,0,100.0,0.0
484020260,6932,0,100.0,0.0
484020261,985,0,100.0,0.0
484020262,3184,0,100.0,0.0
484020263,2081,0,100.0,0.0
484020264,6712,0,100.0,0.0
484020265,8551,0,100.0,0.0
484020266,245,0,100.0,0.0
484020267,1151,0,100.0,0.0
484020268,4288,0,100.0,0.0
484020269,1226,0,100.0,0.0
484020270,3142,0,100.0,0.0
484020271,362,5889,5.79,94.21
484020272,3769,0,100.0,0.0
484020273,1274,0,100.0,0.0
484020274,3647,3640,50.05,49.95
484020275,692,0,100.0,0.0
484020276,12351,0,100.0,0.0
484020277,29608,8921,76.85,23.15
484020278,2900,0,100.0,0.0
484020279,2011,0,100.0,0.0
484020280,305,0,100.0,0.0
484020281,653,0,100.0,0.0
484020282,1044,0,100.0,0.0
484020283,51,3090,1.62,98.38
484020284,3670,0,100.0,0.0
484020285,3102,0,100.0,0.0
484020286,307,0,100.0,0.0
484020287,581,0,100.0,0.0
484020288,1214,0,100.0,0.0
484020289,1043,0,100.0,0.0
484020290,4308,0,100.0,0.0
484020291,1463,0,100.0,0.0
484020292,3569,13493,20.92,79.08
484020293,896,6141,12.73,87.27
484020294,321,9697,3.2,96.8
484020295,946,0,100.0,0.0
484020296,2707,0,100.0,0.0
484020297,2555,11032,18.8,81.2
484020298,1125,0,100.0,0.0
484020299,1714,4902,25.91,74.09
484020300,1596,0,100.0,0.0
484020301,1830,2727,40.16,59.84
484020302,1083,0,100.0,0.0
484020303,716,0,100.0,0.0
484020304,68,4267,1.57,98.43
484020305,4649,0,100.0,0.0
484020306,9703,0,100.0,0.0
484020307,60,3247,1.81,98.19
484020308,6830,3382,66.88,33.12
484020309,9741,4808,66.95,33.05
484020310,483,0,100.0,0.0
484020311,8467,2816,75.04,24.96
484020312,732,0,100.0,0.0
484020313,1757,0,100.0,0.0
484020314,1901,0,100.0,0.0
484020315,721,0,100.0,0.0
484020316,1253,0,100.0,0.0
484020317,4572,45165,9.19,90.81
484020318,972,0,100.0,0.0
484020319,704,0,100.0,0.0
484020320,751,0,100.0,0.0
484020321,788,0,100.0,0.0
484020322,2404,0,100.0,0.0
484020323,29013,19141,60.25,39.75
484020324,4206,7724,35.26,64.74
484020325,5051,0,100.0,0.0
484020326,7145,8319,46.2,53.8
484020327,1441,0,100.0,0.0
484020328,1140,0,100.0,0.0
484020329,4298,0,100.0,0.0
484020330,940,0,100.0,0.0
484020331,369,0,100.0,0.0
484020332,3212,0,100.0,0.0
484020333,24625,25821,48.81,51.19
484020334,865,0,100.0,0.0
484020335,1678,0,100.0,0.0
484020336,5425,0,100.0,0.0
484020337,1743,8353,17.26,82.74
484020338,4334,0,100.0,0.0
484020339,1747,0,100.0,0.0
484020340,234,0,100.0,0.0
484020341,4106,0,100.0,0.0
484020342,2001,0,100.0,0.0
484020343,2811,0,100.0,0.0
484020344,4188,0,100.0,0.0
484020345,1544,0,100.0,0.0
484020346,4202,0,100.0,0.0
484020347,4952,3240,60.45,39.55
484020348,2189,0,100.0,0.0
484020349,102,16778,0.6,99.4
484020350,2800,0,100.0,0.0
484020351,4941,0,100.0,0.0
484020352,2399,0,100.0,0.0
484020353,477,0,100.0,0.0
484020354,677,0,100.0,0.0
484020355,2169,0,100.0,0.0
484020356,848,0,100.0,0.0
484020357,1957,0,100.0,0.0
484020358,637,0,100.0,0.0
484020359,1091,2892,27.39,72.61
484020360,825,0,100.0,0.0
484020361,1497,0,100.0,0.0
484020362,2675,0,100.0,0.0
484020363,7811,10661,42.29,57.71
484020364,1059,0,100.0,0.0
484020365,698,2968,19.04,80.96
484020366,56,4527,1.22,98.78
484020367,2069,0,100.0,0.0
484020368,2195,0,100.0,0.0
484020369,662,0,100.0,0.0
484020370,970,0,100.0,0.0
484020371,1253,0,100.0,0.0
484020372,403,0,100.0,0.0
484020373,1647,0,100.0,0.0
484020374,0,13170,0.0,100.0
484020375,365,0,100.0,0.0
484020376,10849,0,100.0,0.0
484020377,3722,0,100.0,0.0
484020378,2916,0,100.0,0.0
484020379,2244,0,100.0,0.0
484020380,2940,0,100.0,0.0
484020381,1170,0,100.0,0.0
484020382,584,0,100.0,0.0
484020383,826,3968,17.23,82.77
484020384,10534,89805,10.5,89.5
484020385,18985,0,100.0,0.0
484020386,344,2549,11.89,88.11
484020387,2809,0,100.0,0.0
484020388,908,0,100.0,0.0
484020389,0,49297,0.0,100.0
484020390,3370,0,100.0,0.0
484020391,6421,0,100.0,0.0
484020392,79,4096,1.89,98.11
484020393,2738,0,100.0,0.0
484020394,1574,0,100.0,0.0
484020395,3239,0,100.0,0.0
484020396,18981,21013,47.46,52.54
484020397,852,4022,17.48,82.52
484020398,10965,30935,26.17,73.83
484020399,6195,0,100.0,0.0
484020400,16237,10775,60.11,39.89
484020401,1069,0,100.0,0.0
484020402,758,2995,20.2,79.8
484020403,757,0,100.0,0.0
484020404,1817,0,100.0,0.0
484020405,21366,0,100.0,0.0
484020406,6442,3138,67.24,32.76
484020407,497,0,100.0,0.0
484020408,640,8295,7.16,92.84
484020409,3350,0,100.0,0.0
484020410,908,0,100.0,0.0
484020411,3163,0,100.0,0.0
484020412,17794,32824,35.15,64.85
484020413,4026,7970,33.56,66.44
484020414,4878,0,100.0,0.0
484020415,455,0,100.0,0.0
484020416,9682,0,100.0,0.0
484020417,2014,9716,17.17,82.83
484020418,592,0,100.0,0.0
484020419,1649,0,100.0,0.0
484020420,1172,3516,25.0,75.0
484020421,593,0,100.0,0.0
484020422,453,0,100.0,0.0
484020423,3789,0,100.0,0.0
484020424,2058,0,100.0,0.0
484020425,8850,0,100.0,0.0
484020426,9679,7026,57.94,42.06
484020427,2128,0,100.0,0.0
484020428,1513,0,100.0,0.0
484020429,317,0,100.0,0.0
484020430,1830,0,100.0,0.0
484020431,903,0,100.0,0.0
484020432,14402,4920,74.54,25.46
484020433,3986,0,100.0,0.0
484020434,3513,0,100.0,0.0
484020435,897,0,100.0,0.0
484020436,6025,3463,63.5,36.5
484020437,1777,0,100.0,0.0
484020438,23609,1726,93.19,6.81
484020439,796,0,100.0,0.0
484020440,427,8807,4.62,95.38
484020441,250,0,100.0,0.0
484020442,435,0,100.0,0.0
484020443,481,0,100.0,0.0
484020444,1679,0,100.0,0.0
484020445,5942,0,100.0,0.0
484020446,9751,7349,57.02,42.98
484020447,2469,0,100.0,0.0
484020448,3295,0,100.0,0.0
484020449,13755,0,100.0,0.0
484020450,958,0,100.0,0.0
484020451,600,3822,13.57,86.43
484020452,3916,0,100.0,0.0
484020453,3520,0,100.0,0.0
484020454,2901,0,100.0,0.0
484020455,1668,0,100.0,0.0
484020456,3330,0,100.0,0.0
484020457,1142,0,100.0,0.0
484020458,4824,0,100.0,0.0
484020459,5198,0,100.0,0.0
484020460,527,0,100.0,0.0
484020461,518,0,100.0,0.0
484020462,326,0,100.0,0.0
484020463,1637,0,100.0,0.0
484020464,13864,0,100.0,0.0
484020465,9181,9908,48.1,51.9
484020466,14014,0,100.0,0.0
484020467,22536,11619,65.98,34.02
484020468,4352,0,100.0,0.0
484020469,409,0,100.0,0.0
484020470,533,2830,15.85,84.15
484020471,1287,0,100.0,0.0
484020472,3440,0,100.0,0.0
484020473,1390,8785,13.66,86.34
484020474,421,0,100.0,0.0
484020475,1327,0,100.0,0.0
484020476,1557,0,100.0,0.0
484020477,172,0,100.0,0.0
484020478,1333,0,100.0,0.0
484020479,1879,0,100.0,0.0
484020480,17053,38657,30.61,69.39
484020481,1286,9599,11.81,88.19
484020482,4460,0,100.0,0.0
484020483,3135,0,100.0,0.0
484020484,2419,0,100.0,0.0
484020485,1966,0,100.0,0.0
484020486,130,0,100.0,0.0
484020487,4910,0,100.0,0.0
484020488,2974,0,100.0,0.0
484020489,4760,0,100.0,0.0
484020490,2698,0,100.0,0.0
484020491,547,0,100.0,0.0
484020492,6196,0,100.0,0.0
484020493,3029,0,100.0,0.0
484020494,1843,0,100.0,0.0
484020495,0,4235,0.0,100.0
484020496,7557,0,100.0,0.0
484020497,1923,0,100.0,0.0
484020498,7919,0,100.0,0.0
484020499,1000,0,100.0,0.0
484020500,5059,0,100.0,0.0
484020501,425,0,100.0,0.0
484020502,1590,0,100.0,0.0
484020503,1469,6205,19.14,80.86
484020504,798,0,100.0,0.0
484020505,638,2519,20.21,79.79
484020506,1619,0,100.0,0.0
484020507,11345,0,100.0,0.0
484020508,733,0,100.0,0.0
484020509,3278,0,100.0,0.0
484020510,1101,0,100.0,0.0
484020511,2364,6664,26.19,73.81
484020512,938,0,100.0,0.0
484020513,20214,47214,29.98,70.02
484020514,5235,0,100.0,0.0
484020515,5863,0,100.0,0.0
484020516,113,0,100.0,0.0
484020517,395,2991,11.67,88.33
484020518,7389,0,100.0,0.0
484020519,250,0,100.0,0.0
484020520,1205,0,100.0,0.0
484020521,1583,0,100.0,0.0
484020522,327,0,100.0,0.0
484020523,4533,7950,36.31,63.69
484020524,2492,0,100.0,0.0
484020525,906,0,100.0,0.0
484020526,1443,0,100.0,0.0
484020527,3924,0,100.0,0.0
484020528,0,2613,0.0,100.0
484020529,4043,0,100.0,0.0
484020530,2727,0,100.0,0.0
484020531,347,3165,9.88,90.12
484020532,3212,0,100.0,0.0
484020533,449,0,100.0,0.0
484020534,3736,2974,55.68,44.32
484020535,713,0,100.0,0.0
484020536,3307,3041,52.1,47.9
484020537,1528,6479,19.08,80.92
484020538,1508,0,100.0,0.0
484020539,887,0,100.0,0.0
484020540,396,5991,6.2,93.8
484020541,1032,0,100.0,0.0
484020542,1516,4863,23.77,76.23
484020543,986,0,100.0,0.0
484020544,1960,0,100.0,0.0
484020545,11382,0,100.0,0.0
484020546,2795,2957,48.59,51.41
484020547,6327,23056,21.53,78.47
484020548,410,0,100.0,0.0
484020549,422,11637,3.5,96.5
484020550,5859,0,100.0,0.0
484020551,3420,0,100.0,0.0
484020552,306,0,100.0,0.0
484020553,1353,13187,9.31,90.69
484020554,1378,0,100.0,0.0
484020555,16224,6700,70.77,29.23
484020556,1153,5315,17.83,82.17
484020557,0,2954,0.0,100.0
484020558,1653,0,100.0,0.0
484020559,1246,0,100.0,0.0
484020560,1184,0,100.0,0.0
484020561,6453,39983,13.9,86.1
484020562,3089,0,100.0,0.0
484020563,3383,0,100.0,0.0
484020564,1696,0,100.0,0.0
484020565,1404,0,100.0,0.0
484020566,6213,15862,28.14,71.86
484021001,7392,65483,10.14,89.86
484021002,6154,3016,67.11,32.89
484021003,15661,22161,41.41,58.59
484021004,2750,60958,4.32,95.68
484021005,3070,0,100.0,0.0
484021006,12102,2440,83.22,16.78
484021007,3162,0,100.0,0.0
484021008,8919,2512,78.02,21.98
484021009,2209,0,100.0,0.0
484021010,36592,38018,49.04,50.96
484021011,1887,0,100.0,0.0
484021012,2370,4223,35.95,64.05
484021013,1212,21401,5.36,94.64
484021014,4814,0,100.0,0.0
484021015,11123,114682,8.84,91.16
484021016,9022,0,100.0,0.0
484021017,15944,13800,53.6,46.4
484021018,3859,0,100.0,0.0
484021019,36044,105626,25.44,74.56
484021020,421,7281,5.47,94.53
484021021,1514,0,100.0,0.0
484021022,4439,8416,34.53,65.47
484021023,6008,3043,66.38,33.62
484021024,976,0,100.0,0.0
484021025,5548,2660,67.59,32.41
484021026,3222,12046,21.1,78.9
484021027,4128,0,100.0,0.0
484021028,2750,0,100.0,0.0
484021029,421,3387,11.06,88.94
484021030,771,0,100.0,0.0
484021031,2822,0,100.0,0.0
484021032,1381,0,100.0,0.0
484021033,5405,0,100.0,0.0
484021034,4144,42692,8.85,91.15
484021035,10150,10504,49.14,50.86
484021036,14751,0,100.0,0.0
484021037,2335,0,100.0,0.0
484021038,1888,8653,17.91,82.09
484021039,9829,0,100.0,0.0
484021040,4466,7874,36.19,63.81
484021041,2403,134904,1.75,98.25
484021042,3313,0,100.0,0.0
484021043,39977,9796,80.32,19.68
484021044,11754,5385,68.58,31.42
484021045,16465,30639,34.95,65.05
484021046,1123,7068,13.71,86.29
484021047,5148,16548,23.73,76.27
484021048,1898,20139,8.61,91.39
484021049,13527,3804,78.05,21.95
484021050,24535,2400,91.09,8.91
484021051,17487,19506,47.27,52.73
484021052,1217,0,100.0,0.0
484021053,34810,31533,52.47,47.53
484021054,13112,22111,37.23,62.77
484021055,5080,0,100.0,0.0
484021056,1317,0,100.0,0.0
484021057,6686,0,100.0,0.0
484021058,12898,8106,61.41,38.59
484021059,2848,0,100.0,0.0
484021060,1500,6484,18.79,81.21
484021061,14461,0,100.0,0.0
484021062,4881,0,100.0,0.0
484021063,6280,8486,42.53,57.47
484021064,13813,3988,77.6,22.4
484021065,1521,21172,6.7,93.3
484021066,6451,0,100.0,0.0
484021067,6957,11821,37.05,62.95
484021068,7010,0,100.0,0.0
484021069,21896,7017,75.73,24.27
484021070,6111,0,100.0,0.0
484021071,32254,71349,31.13,68.87
484021072,17077,0,100.0,0.0
484021073,963,8796,9.87,90.13
484021074,38680,51893,42.71,57.29
484021075,5128,7931,39.27,60.73
484021076,24532,3032,89.0,11.0
484021077,5908,0,100.0,0.0
484021078,6416,9421,40.51,59.49
484021079,3582,2200,61.95,38.05
484021080,2620,0,100.0,0.0
484021081,4067,0,100.0,0.0
484021082,4152,4642,47.21,52.79
484021083,25316,0,100.0,0.0
484021084,4064,2881,58.52,41.48
484021085,11375,71395,13.74,86.26
484021086,12052,0,100.0,0.0
484021087,6518,6790,48.98,51.02
484021088,4454,0,100.0,0.0
484021089,8258,3873,68.07,31.93
484021090,2277,21502,9.58,90.42
484021091,2416,7374,24.68,75.32
484021092,5292,0,100.0,0.0
484021093,7650,0,100.0,0.0
484021094,14844,22312,39.95,60.05
484021095,650,0,100.0,0.0
484021096,3178,0,100.0,0.0
484021097,2668,0,100.0,0.0
484021098,6668,0,100.0,0.0
484021099,12062,8584,58.42,41.58
484021100,9305,0,100.0,0.0
484021101,3317,0,100.0,0.0
484021102,433,13634,3.08,96.92
484021103,2020,4625,30.4,69.6
484021104,10075,22697,30.74,69.26
484021105,5078,0,100.0,0.0
484021106,11822,30847,27.71,72.29
484021107,11937,0,100.0,0.0
484021108,10643,9260,53.47,46.53
484021109,10858,9415,53.56,46.44
484021110,12311,37904,24.52,75.48
484021111,13879,4590,75.15,24.85
484021112,6016,3298,64.59,35.41
484021113,4627,0,100.0,0.0
484021114,65713,1619851,3.9,96.1
484021115,7415,50503,12.8,87.2
484021116,22853,0,100.0,0.0
484021117,0,15951,0.0,100.0
484021118,3723,26298,12.4,87.6
484021119,1916,152033,1.24,98.76
484021120,3303,2635,55.62,44.38
484021121,1261,0,100.0,0.0
484021122,2592,8638,23.08,76.92
484021123,3790,0,100.0,0.0
484021124,2173,13770,13.63,86.37
484021125,144,9511,1.49,98.51
484021126,3755,2840,56.94,43.06
484021127,3572,0,100.0,0.0
484021128,3656,6787,35.01,64.99
484021129,4258,9760,30.38,69.62
484021130,3604,0,100.0,0.0
484021131,975,0,100.0,0.0
484021132,5056,150617,3.25,96.75
484021133,682,0,100.0,0.0
484021134,9600,11374,45.77,54.23
484021135,526,0,100.0,0.0
484021136,401,12060,3.22,96.78
484021137,5151,5313,49.23,50.77
484021138,2327,9454,19.75,80.25
484021139,3759,0,100.0,0.0
484021140,2089,135724,1.52,98.48
484021141,3489,0,100.0,0.0
484021142,5643,24981,18.43,81.57
484021143,350,34528,1.0,99.0
484021144,2746,14043,16.36,83.64
484021145,13148,0,100.0,0.0
484021146,749,0,100.0,0.0
484021147,1959,4388,30.86,69.14
484021148,4284,7216,37.25,62.75
484021149,3286,27023,10.84,89.16
484021150,6106,0,100.0,0.0
484021151,115,9199,1.23,98.77
484021152,7315,5316,57.91,42.09
484021153,9148,14447,38.77,61.23
484021154,11519,69115,14.29,85.71
484021155,2557,3579,41.67,58.33
484021156,10944,315177,3.36,96.64
484021157,5555,7117,43.84,56.16
484021158,6745,0,100.0,0.0
484021159,1098,2740,28.61,71.39
484021160,3622,0,100.0,0.0
484021161,3088,19130,13.9,86.1
484021162,857,3292,20.66,79.34
484021163,575,18279,3.05,96.95
484021164,24430,59740,29.02,70.98
484021165,1216,0,100.0,0.0
484021166,3604,5312,40.42,59.58
484021167,10341,0,100.0,0.0
484021168,1761,5760,23.41,76.59
484021169,15556,6046,72.01,27.99
484021170,14162,5038,73.76,26.24
484021171,872,2978,22.65,77.35
484021172,22199,4945,81.78,18.22
484021173,1356,4896,21.69,78.31
484021174,16272,86922,15.77,84.23
484021175,8629,5741,60.05,39.95
484021176,6673,2991,69.05,30.95
484021177,22971,31783,41.95,58.05
484021178,15923,0,100.0,0.0
484021179,20374,11265,64.4,35.6
484021180,9944,31600,23.94,76.06
484021181,318,7147,4.26,95.74
484021182,234,5157,4.34,95.66
484021183,12907,7469,63.34,36.66
484021184,6423,0,100.0,0.0
484021185,6883,3459,66.55,33.45
484021186,30960,24566,55.76,44.24
484021187,4936,0,100.0,0.0
484021188,12238,7077,63.36,36.64
484021189,3564,18887,15.87,84.13
484021190,1187,0,100.0,0.0
484021191,3219,6649,32.62,67.38
484021192,5924,0,100.0,0.0
484021193,6478,0,100.0,0.0
484021194,12114,16281,42.66,57.34
484021195,20686,5828,78.02,21.98
484021196,1552,0,100.0,0.0
484021197,23645,56776,29.4,70.6
484021198,1308,0,100.0,0.0
484021199,23513,19416,54.77,45.23
484021200,3400,0,100.0,0.0
484021201,3375,0,100.0,0.0
484021202,6642,6383,50.99,49.01
484021203,795,6384,11.07,88.93
484021204,4497,3428,56.74,43.26
484021205,4925,21466,18.66,81.34
484021206,4569,0,100.0,0.0
484021207,24072,33694,41.67,58.33
484021208,49057,38152,56.25,43.75
484021209,5164,3391,60.36,39.64
484021210,5670,0,100.0,0.0
484021211,4467,12270,26.69,73.31
484021212,17467,3250,84.31,15.69
484021213,11939,0,100.0,0.0
484021214,388,17944,2.12,97.88
484021215,310,4231,6.83,93.17
484021216,2432,0,100.0,0.0
484021217,11484,8763,56.72,43.28
484022001,50772,16021,76.01,23.99
484022002,27360,0,100.0,0.0
484022003,10102,2963,77.32,22.68
484022004,53810,15229,77.94,22.06
484022005,38743,28162,57.91,42.09
484022006,12316,199770,5.81,94.19
484022007,17622,27491,39.06,60.94
484022008,31707,5097,86.15,13.85
484022009,13422,13799,49.31,50.69
484022010,18790,0,100.0,0.0
484022011,52919,178594,22.86,77.14
484022012,10874,66508,14.05,85.95
484022013,19141,0,100.0,0.0
484022014,26329,1019302,2.52,97.48
484022015,8351,0,100.0,0.0
484022016,40795,256160,13.74,86.26
484022017,9653,62491,13.38,86.62
484022018,16945,10971,60.7,39.3
484023001,200992,1651937,10.85,89.15
484024001,13494,5480,71.12,28.88
484024002,7727,0,100.0,0.0
484024003,46879,1469,96.96,3.04
484024004,4003,0,100.0,0.0
484024005,2120,16191,11.58,88.42
484024006,9569,0,100.0,0.0
484024007,6627,13213,33.4,66.6
484024008,4198,17864,19.03,80.97
484024009,5024,0,100.0,0.0
484024010,26136,25137,50.97,49.03
484024011,9995,38069,20.8,79.2
484024012,17777,2414,88.04,11.96
484024013,42688,136201,23.86,76.14
484024014,15662,0,100.0,0.0
484024015,8143,13669,37.33,62.67
484024016,25443,52389,32.69,67.31
484024017,25112,0,100.0,0.0
484024018,15286,0,100.0,0.0
484024019,5453,0,100.0,0.0
484024020,15366,86593,15.07,84.93
484024021,53023,5398,90.76,9.24
