GEOLEV2,RURAL_HH,URBAN_HH,RURAL_PCT,URBAN_PCT
484024022,12996,6036,68.28,31.72
484024023,8353,6906,54.74,45.26
484024024,39498,58060,40.49,59.51
484024025,9680,21384,31.16,68.84
484024026,9339,0,100.0,0.0
484024027,2626,7583,25.72,74.28
484024028,56553,851352,6.23,93.77
484024029,15635,2769,84.95,15.05
484024030,4772,0,100.0,0.0
484024031,12133,0,100.0,0.0
484024032,26376,13491,66.16,33.84
484024033,10754,0,100.0,0.0
484024034,8303,6642,55.56,44.44
484024035,10142,321763,3.06,96.94
484024036,19295,9793,66.33,33.67
484024037,85271,38655,68.81,31.19
484024038,14271,0,100.0,0.0
484024039,9109,4462,67.12,32.88
484024040,18079,0,100.0,0.0
484024041,5321,8125,39.57,60.43
484024042,3040,4875,38.41,61.59
484024043,7530,0,100.0,0.0
484024044,6844,7339,48.25,51.75
484024045,12769,5434,70.15,29.85
484024046,9252,0,100.0,0.0
484024047,1595,3672,30.28,69.72
484024048,12831,25532,33.45,66.55
484024049,30228,22581,57.24,42.76
484024050,21387,11321,65.39,34.61
484024051,6674,3618,64.85,35.15
484024052,25787,6748,79.26,20.74
484024053,43054,6638,86.64,13.36
484024054,15153,12197,55.4,44.6
484025001,56666,400967,12.38,87.62
484025002,23439,20223,53.68,46.32
484025003,22525,3973,85.01,14.99
484025004,14914,9915,60.07,39.93
484025005,9537,7319,56.58,43.42
484025006,133070,999641,11.75,88.25
484025007,18204,11094,62.13,37.87
484025008,27161,19953,57.65,42.35
484025009,10590,49186,17.72,82.28
484025010,61047,35138,63.47,36.53
484025011,116493,168036,40.94,59.06
484025012,39792,458993,7.98,92.02
484025013,32023,87644,26.76,73.24
484025014,26336,25971,50.35,49.65
484025015,10218,8148,55.64,44.36
484025016,64286,14378,81.72,18.28
484026001,2563,0,100.0,0.0
484026002,891,90636,0.97,99.03
484026003,14528,10430,58.21,41.79
484026004,2599,6869,27.45,72.55
484026005,1177,0,100.0,0.0
484026006,2788,0,100.0,0.0
484026007,626,0,100.0,0.0
484026008,979,0,100.0,0.0
484026009,757,0,100.0,0.0
484026010,1221,0,100.0,0.0
484026011,1476,0,100.0,0.0
484026012,8361,14403,36.73,63.27
484026013,1826,0,100.0,0.0
484026014,3177,0,100.0,0.0
484026015,1169,0,100.0,0.0
484026016,192,4795,3.85,96.15
484026017,12633,74794,14.45,85.55
484026018,28091,407549,6.45,93.55
484026019,2544,36864,6.46,93.54
484026020,615,4302,12.51,87.49
484026021,1847,0,100.0,0.0
484026022,863,0,100.0,0.0
484026023,2523,3306,43.28,56.72
484026024,755,0,100.0,0.0
484026025,9360,40930,18.61,81.39
484026026,29605,53339,35.69,64.31
484026027,3787,5254,41.89,58.11
484026028,1009,0,100.0,0.0
484026029,27750,142369,16.31,83.69
484026030,18313,908729,1.98,98.02
484026031,1186,0,100.0,0.0
484026032,890,0,100.0,0.0
484026033,27918,49434,36.09,63.91
484026034,944,0,100.0,0.0
484026035,5528,6293,46.76,53.24
484026036,6892,26036,20.93,79.07
484026037,1102,0,100.0,0.0
484026038,288,4885,5.57,94.43
484026039,280,5477,4.86,95.14
484026040,1533,0,100.0,0.0
484026041,1245,13042,8.71,91.29
484026042,41118,122881,25.07,74.93
484026043,2448,260662,0.93,99.07
484026044,349,0,100.0,0.0
484026045,2440,0,100.0,0.0
484026046,498,0,100.0,0.0
484026047,2237,6852,24.61,75.39
484026048,2542,73480,3.34,96.66
484026049,3058,0,100.0,0.0
484026050,1496,0,100.0,0.0
484026051,2628,2202,54.41,45.59
484026052,2554,2703,48.58,51.42
484026053,369,0,100.0,0.0
484026054,539,0,100.0,0.0
484026055,9412,188251,4.76,95.24
484026056,1214,9469,11.36,88.64
484026057,1460,0,100.0,0.0
484026058,4669,11534,28.82,71.18
484026059,1712,0,100.0,0.0
484026060,2009,0,100.0,0.0
484026061,1369,0,100.0,0.0
484026062,1116,0,100.0,0.0
484026063,1178,0,100.0,0.0
484026064,1381,0,100.0,0.0
484026065,1475,0,100.0,0.0
484026066,4891,3628,57.41,42.59
484026067,1429,0,100.0,0.0
484026068,1043,0,100.0,0.0
484026069,4789,0,100.0,0.0
484027001,40779,17723,69.71,30.29
484027002,79921,162800,32.93,67.07
484027003,69860,37816,64.88,35.12
484027004,107714,573261,15.82,84.18
484027005,126686,87595,59.12,40.88
484027006,49796,87310,36.32,63.68
484027007,5774,26398,17.95,82.05
484027008,92878,97402,48.81,51.19
484027009,32830,4891,87.03,12.97
484027010,50219,40940,55.09,44.91
484027011,20407,10391,66.26,33.74
484027012,54663,103712,34.51,65.49
484027013,34491,115809,22.95,77.05
484027014,42341,54360,43.79,56.21
484027015,35905,11859,75.17,24.83
484027016,28282,30386,48.21,51.79
484027017,21881,40045,35.33,64.67
484028001,6033,3789,61.42,38.58
484028002,15924,12781,55.47,44.53
484028003,23553,245365,8.76,91.24
484028004,6172,2678,69.74,30.26
484028005,4251,0,100.0,0.0
484028006,7542,0,100.0,0.0
484028007,7498,9016,45.4,54.6
484028008,4141,0,100.0,0.0
484028009,0,205826,0.0,100.0
484028010,1671,0,100.0,0.0
484028011,8281,0,100.0,0.0
484028012,16499,24950,39.81,60.19
484028013,14998,0,100.0,0.0
484028014,152,3629,4.02,95.98
484028015,24056,826683,2.83,97.17
484028016,8977,8019,52.82,47.18
484028017,9262,6728,57.92,42.08
484028018,3687,2688,57.84,42.16
484028019,11811,2834,80.65,19.35
484028020,2049,0,100.0,0.0
484028021,23683,82384,22.33,77.67
484028022,29314,510779,5.43,94.57
484028023,4280,0,100.0,0.0
484028024,0,6357,0.0,100.0
484028025,9708,16529,37.0,63.0
484028026,3695,0,100.0,0.0
484028027,1782,422047,0.42,99.58
484028028,1053,2757,27.64,72.36
484028029,9260,3930,70.2,29.8
484028030,6277,7269,46.34,53.66
484028031,1912,0,100.0,0.0
484028032,7409,0,100.0,0.0
484028033,12684,38710,24.68,75.32
484028034,927,0,100.0,0.0
484028035,14468,9001,61.65,38.35
484028036,166,296596,0.06,99.94
484028037,15523,12702,55.0,45.0
484028038,2777,57264,4.63,95.37
484028039,17587,330534,5.05,94.95
484028040,5361,0,100.0,0.0
484028041,12604,9625,56.7,43.3
484029001,981,10417,8.61,91.39
484029002,1072,14684,6.8,93.2
484029003,7036,0,100.0,0.0
484029004,11393,6683,63.03,36.97
484029005,342,79805,0.43,99.57
484029006,12184,38984,23.81,76.19
484029007,1917,15415,11.06,88.94
484029008,7835,8387,48.3,51.7
484029009,2833,3099,47.76,52.24
484029010,10240,120206,7.85,92.15
484029011,4755,0,100.0,0.0
484029012,5559,3803,59.38,40.62
484029013,20659,78031,20.93,79.07
484029014,5845,9344,38.48,61.52
484029015,7921,38952,16.9,83.1
484029016,36,7468,0.48,99.52
484029017,9,11583,0.08,99.92
484029018,2639,35940,6.84,93.16
484029019,1022,21246,4.59,95.41
484029020,2684,12961,17.16,82.84
484029021,5338,13347,28.57,71.43
484029022,8682,5514,61.16,38.84
484029023,13168,17758,42.58,57.42
484029024,11955,16202,42.46,57.54
484029025,1176,81453,1.42,98.58
484029026,1624,22492,6.73,93.27
484029027,101,12874,0.78,99.22
484029028,3049,22208,12.07,87.93
484029029,7583,16329,31.71,68.29
484029030,2770,32515,7.85,92.15
484029031,4325,19215,18.37,81.63
484029032,1476,97960,1.48,98.52
484029033,20574,24781,45.36,54.64
484029034,58,6238,0.92,99.08
484029035,7559,14967,33.56,66.44
484029036,4113,5096,44.66,55.34
484029037,6136,18301,25.11,74.89
484029038,7452,18154,29.1,70.9
484029039,7668,6012,56.05,43.95
484029040,214,33281,0.64,99.36
484029041,0,14194,0.0,100.0
484029042,3615,38560,8.57,91.43
484029043,183,60672,0.3,99.7
484030001,9701,0,100.0,0.0
484030002,188,3253,5.46,94.54
484030003,18612,61640,23.19,76.81
484030004,34328,7414,82.24,17.76
484030005,2179,3074,41.48,58.52
484030006,15356,7723,66.54,33.46
484030007,6538,0,100.0,0.0
484030008,10335,0,100.0,0.0
484030009,15419,12734,54.77,45.23
484030010,42019,22209,65.42,34.58
484030011,38450,17321,68.94,31.06
484030012,7866,0,100.0,0.0
484030013,9414,17429,35.07,64.93
484030014,19459,26462,42.37,57.63
484030015,21660,12179,64.01,35.99
484030016,5423,23251,18.91,81.09
484030017,4672,0,100.0,0.0
484030018,1976,0,100.0,0.0
484030019,6901,0,100.0,0.0
484030020,11490,0,100.0,0.0
484030021,4099,19362,17.47,82.53
484030022,7599,15043,33.56,66.44
484030023,42485,6695,86.39,13.61
484030024,11908,4578,72.23,27.77
484030025,20027,7181,73.61,26.39
484030026,2066,23911,7.95,92.05
484030027,16103,0,100.0,0.0
484030028,1388,142844,0.96,99.04
484030029,13700,0,100.0,0.0
484030030,4465,37364,10.67,89.33
484030031,18886,0,100.0,0.0
484030032,19119,30304,38.68,61.32
484030033,20082,4328,82.27,17.73
484030034,12806,26824,32.31,67.69
484030035,6807,4355,60.98,39.02
484030036,2712,8300,24.63,75.37
484030037,1771,6406,21.66,78.34
484030038,26953,66021,28.99,71.01
484030039,7725,345426,2.19,97.81
484030040,13404,41606,24.37,75.63
484030041,2355,0,100.0,0.0
484030042,5743,0,100.0,0.0
484030043,13173,6703,66.28,33.72
484030044,32057,172274,15.69,84.31
484030045,41638,81200,33.9,66.1
484030046,11826,4343,73.14,26.86
484030047,26807,32646,45.09,54.91
484030048,22328,108546,17.06,82.94
484030049,22038,0,100.0,0.0
484030050,12546,3729,77.09,22.91
484030051,11820,11216,51.31,48.69
484030052,4274,7597,36.0,64.0
484030053,12788,15282,45.56,54.44
484030054,7577,3884,66.11,33.89
484030055,11100,2420,82.1,17.9
484030056,6610,0,100.0,0.0
484030057,10204,3674,73.53,26.47
484030058,49498,4243,92.1,7.9
484030059,9016,13622,39.83,60.17
484030060,7416,8866,45.55,54.45
484030061,130753,172752,43.08,56.92
484030062,9472,11365,45.46,54.54
484030063,13359,0,100.0,0.0
484030064,4010,0,100.0,0.0
484030065,32799,52651,38.38,61.62
484030066,18667,8132,69.66,30.34
484030067,4599,14583,23.98,76.02
484030068,22744,43601,34.28,65.72
484030069,12667,11414,52.6,47.4
484030070,18348,41529,30.64,69.36
484030071,14539,7182,66.94,33.06
484030072,28680,12980,68.84,31.16
484030073,3190,4104,43.73,56.27
484030074,11064,5460,66.96,33.04
484030075,13355,0,100.0,0.0
484030076,28811,36670,44.0,56.0
484030077,8409,3970,67.93,32.07
484030078,8867,2522,77.86,22.14
484030079,11495,11638,49.69,50.31
484030080,5128,22169,18.79,81.21
484030081,7118,37919,15.8,84.2
484030082,44228,6546,87.11,12.89
484030083,5574,0,100.0,0.0
484030084,17573,56413,23.75,76.25
484030085,22300,24312,47.84,52.16
484030086,13601,474293,2.79,97.21
484030087,1632,3420,32.3,67.7
484030088,8853,29787,22.91,77.09
484030089,5818,5314,52.26,47.74
484030090,6766,32849,17.08,82.92
484030091,6779,9802,40.88,59.12
484030092,43266,27732,60.94,39.06
484030093,12484,2574,82.91,17.09
484030094,1545,0,100.0,0.0
484030095,2066,17055,10.8,89.2
484030096,3259,0,100.0,0.0
484030097,5243,13084,28.61,71.39
484030098,17475,6443,73.06,26.94
484030099,19861,18776,51.4,48.6
484030100,41340,97781,29.72,70.28
484030101,7091,5709,55.4,44.6
484030102,26936,39484,40.55,59.45
484030103,33428,61740,35.13,64.87
484030104,1194,3649,24.65,75.35
484030105,2927,0,100.0,0.0
484030106,21964,43503,33.55,66.45
484030107,12098,0,100.0,0.0
484030108,8389,8094,50.89,49.11
484030109,14399,8429,63.08,36.92
484030110,4614,0,100.0,0.0
484030111,7331,2799,72.37,27.63
484030112,12298,25016,32.96,67.04
484030113,3190,13728,18.86,81.14
484030114,16658,7114,70.07,29.93
484030115,91,122594,0.07,99.93
484030116,833,4817,14.74,85.26
484030117,0,10338,0.0,100.0
484030118,18658,4025,82.26,17.74
484030119,8070,9942,44.8,55.2
484030120,37768,58272,39.33,60.67
484030121,91369,68132,57.28,42.72
484030122,20914,10969,65.6,34.4
484030123,16944,16491,50.68,49.32
484030124,23590,4668,83.48,16.52
484030125,11185,64554,14.77,85.23
484030126,6842,11211,37.9,62.1
484030127,36895,15482,70.44,29.56
484030128,4056,184907,2.15,97.85
484030129,8624,11677,42.48,57.52
484030130,5782,52127,9.98,90.02
484030131,17180,6294,73.19,26.81
484030132,4261,19863,17.66,82.34
484030133,3107,5235,37.25,62.75
484030134,6279,0,100.0,0.0
484030135,20,41768,0.05,99.95
484030136,2196,3930,35.85,64.15
484030137,3124,0,100.0,0.0
484030138,78531,83366,48.51,51.49
484030139,38641,18405,67.74,32.26
484030140,16048,16332,49.56,50.44
484030141,3561,13012,21.49,78.51
484030142,3927,0,100.0,0.0
484030143,20092,4488,81.74,18.26
484030144,13142,14988,46.72,53.28
484030145,5739,5892,49.34,50.66
484030146,16478,5423,75.24,24.76
484030147,8998,2563,77.83,22.17
484030148,5795,0,100.0,0.0
484030149,11992,0,100.0,0.0
484030150,63264,36340,63.52,36.48
484030151,6043,0,100.0,0.0
484030152,15023,5122,74.57,25.43
484030153,19857,4665,80.98,19.02
484030154,26817,2787,90.59,9.41
484030155,59316,47943,55.3,44.7
484030156,35502,18271,66.02,33.98
484030157,6448,0,100.0,0.0
484030158,5037,0,100.0,0.0
484030159,9564,7369,56.48,43.52
484030160,8925,0,100.0,0.0
484030161,9407,0,100.0,0.0
484030162,11813,4494,72.44,27.56
484030163,10826,0,100.0,0.0
484030164,5534,0,100.0,0.0
484030165,10319,9606,51.79,48.21
484030166,78866,20419,79.43,20.57
484030167,36032,59463,37.73,62.27
484030168,49036,43679,52.89,47.11
484030169,1049,3440,23.37,76.63
484030170,11680,0,100.0,0.0
484030171,6352,6546,49.25,50.75
484030172,1776,2509,41.45,58.55
484030173,10849,0,100.0,0.0
484030174,25845,11939,68.4,31.6
484030175,11439,8227,58.17,41.83
484030176,11900,49436,19.4,80.6
484030177,7933,0,100.0,0.0
484030178,1549,3995,27.94,72.06
484030179,3857,3341,53.58,46.42
484030180,6107,0,100.0,0.0
484030181,13245,3970,76.94,23.06
484030182,38831,115162,25.22,74.78
484030183,2260,0,100.0,0.0
484030184,11011,19071,36.6,63.4
484030185,6181,14023,30.59,69.41
484030186,48703,557816,8.03,91.97
484030187,4932,7560,39.48,60.52
484030188,3080,2822,52.19,47.81
484030189,10060,7842,56.19,43.81
484030190,9049,2155,80.77,19.23
484030191,6777,0,100.0,0.0
484030192,1167,10732,9.81,90.19
484030193,12577,0,100.0,0.0
484030194,14528,0,100.0,0.0
484030195,10617,3909,73.09,26.91
484031001,4200,2350,64.12,35.88
484031002,3460,13312,20.63,79.37
484031003,324,11960,2.64,97.36
484031004,1363,4824,22.03,77.97
484031005,2167,0,100.0,0.0
484031006,1611,7544,17.6,82.4
484031007,35,7455,0.47,99.53
484031008,1366,2583,34.59,65.41
484031009,763,3704,17.08,82.92
484031010,2755,0,100.0,0.0
484031011,12,8369,0.14,99.86
484031012,408,3319,10.95,89.05
484031013,2922,13733,17.54,82.46
484031014,1715,0,100.0,0.0
484031015,2262,3302,40.65,59.35
484031016,244,2861,7.86,92.14
484031017,4659,0,100.0,0.0
484031018,3325,0,100.0,0.0
484031019,13331,25550,34.29,65.71
484031020,49,4448,1.09,98.91
484031021,3861,5539,41.07,58.93
484031022,1342,2984,31.02,68.98
484031023,27,4836,0.56,99.44
484031024,7,3238,0.22,99.78
484031025,2,5986,0.03,99.97
484031026,158,3466,4.36,95.64
484031027,845,7488,10.14,89.86
484031028,2937,0,100.0,0.0
484031029,50,6190,0.8,99.2
484031030,811,3204,20.2,79.8
484031031,2818,0,100.0,0.0
484031032,4535,12242,27.03,72.97
484031033,7539,13661,35.56,64.44
484031034,1958,4556,30.06,69.94
484031035,1222,5160,19.15,80.85
484031036,2434,5656,30.09,69.91
484031037,110,5140,2.1,97.9
484031038,2830,32290,8.06,91.94
484031039,71,4098,1.7,98.3
484031040,6537,21978,22.92,77.08
484031041,2461,139394,1.73,98.27
484031042,2125,3430,38.25,61.75
484031043,528,2877,15.51,84.49
484031044,677,6853,8.99,91.01
484031045,2677,0,100.0,0.0
484031046,107,3189,3.25,96.75
484031047,2310,3659,38.7,61.3
484031048,9839,13997,41.28,58.72
484031049,9,3957,0.23,99.77
484031050,39084,953910,3.94,96.06
484031051,3432,0,100.0,0.0
484031052,7531,30269,19.92,80.08
484031053,663,12826,4.92,95.08
484031054,401,2590,13.41,86.59
484031055,1758,5323,24.83,75.17
484031056,8454,25379,24.99,75.01
484031057,3107,4659,40.01,59.99
484031058,4377,21556,16.88,83.12
484031059,8,65848,0.01,99.99
484031060,978,0,100.0,0.0
484031061,3975,0,100.0,0.0
484031062,907,3998,18.49,81.51
484031063,3213,2401,57.23,42.77
484031064,1703,0,100.0,0.0
484031065,2118,0,100.0,0.0
484031066,453,3767,10.73,89.27
484031067,1697,8356,16.88,83.12
484031068,625,2582,19.49,80.51
484031069,2856,6111,31.85,68.15
484031070,116,3855,2.92,97.08
484031071,1949,0,100.0,0.0
484031072,1857,0,100.0,0.0
484031073,891,4951,15.25,84.75
484031074,124,3651,3.28,96.72
484031075,121,6798,1.75,98.25
484031076,10146,7785,56.58,43.42
484031077,38,2645,1.42,98.58
484031078,604,3145,16.11,83.89
484031079,13197,31654,29.42,70.58
484031080,15,11005,0.14,99.86
484031081,577,2779,17.19,82.81
484031082,20,3493,0.57,99.43
484031083,1916,0,100.0,0.0
484031084,558,6480,7.93,92.07
484031085,4985,11668,29.93,70.07
484031086,2135,0,100.0,0.0
484031087,900,4564,16.47,83.53
484031088,1917,0,100.0,0.0
484031089,25,40408,0.06,99.94
484031090,3992,3511,53.21,46.79
484031091,6702,5998,52.77,47.23
484031092,3534,4330,44.94,55.06
484031093,5779,12638,31.38,68.62
484031094,2656,2774,48.91,51.09
484031095,2587,3108,45.43,54.57
484031096,19571,61021,24.28,75.72
484031097,681,3003,18.49,81.51
484031098,4723,10598,30.83,69.17
484031099,732,3459,17.47,82.53
484031100,924,3127,22.81,77.19
484031101,12738,56389,18.43,81.57
484031102,11918,73309,13.98,86.02
484031103,4,3448,0.12,99.88
484031104,9553,6751,58.59,41.41
484031105,108,3187,3.28,96.72
484031106,2215,0,100.0,0.0
484032001,3678,2582,58.75,41.25
484032002,4942,0,100.0,0.0
484032003,2279,0,100.0,0.0
484032004,5762,6820,45.8,54.2
484032005,5321,47000,10.17,89.83
484032006,2439,5815,29.55,70.45
484032007,7260,7300,49.86,50.14
484032008,4529,8936,33.64,66.36
484032009,5600,4472,55.6,44.4
484032010,52590,187200,21.93,78.07
484032011,652,2712,19.38,80.62
484032012,8168,0,100.0,0.0
484032013,13318,6849,66.04,33.96
484032014,1579,0,100.0,0.0
484032015,12497,11026,53.13,46.87
484032016,13698,217953,5.91,94.09
484032017,4549,0,100.0,0.0
484032018,9338,15830,37.1,62.9
484032019,10737,49040,17.96,82.04
484032020,4442,0,100.0,0.0
484032021,2488,17243,12.61,87.39
484032022,5769,6442,47.24,52.76
484032023,27739,25711,51.9,48.1
484032024,5401,7783,40.97,59.03
484032025,17759,0,100.0,0.0
484032026,2726,0,100.0,0.0
484032027,2451,0,100.0,0.0
484032028,7680,15954,32.5,67.5
484032029,2448,0,100.0,0.0
484032030,4355,4304,50.29,49.71
484032031,1489,11718,11.27,88.73
484032032,4532,0,100.0,0.0
484032033,9612,18248,34.5,65.5
484032034,13092,3192,80.4,19.6
484032035,20604,23482,46.74,53.26
484032036,8784,8793,49.97,50.03
484032037,59880,12288,82.97,17.03
484032038,19476,44951,30.23,69.77
484032039,15681,6163,71.79,28.21
484032040,27196,36375,42.78,57.22
484032041,1365,0,100.0,0.0
484032042,9005,7579,54.3,45.7
484032043,3269,5042,39.33,60.67
484032044,6485,0,100.0,0.0
484032045,7614,19615,27.96,72.04
484032046,16339,16026,50.48,49.52
484032047,6496,3780,63.22,36.78
484032048,15742,18876,45.47,54.53
484032049,13336,6190,68.3,31.7
484032050,6334,6860,48.01,51.99
484032051,15179,4265,78.07,21.93
484032052,13109,18311,41.72,58.28
484032053,9257,138588,6.26,93.74
